generation,trial,p,propertyType,property
6,29,0.9,a,1.0
6,29,0.9,s,1.0
6,29,0.9,c,1.0
6,29,0.9,e,1.0
5,29,0.9,b,0.0
5,29,0.9,a,1.0
5,29,0.9,s,0.9990234375
5,29,0.9,c,1.0
5,29,0.9,e,1.0
4,29,0.9,b,0.0
4,29,0.9,a,0.9990234375
4,29,0.9,s,0.9990234375
4,29,0.9,c,0.9977021819452299
4,29,0.9,e,0.9990142198782561
3,29,0.9,b,0.0
3,29,0.9,a,1.0
3,29,0.9,s,0.994140625
3,29,0.9,c,1.0
3,29,0.9,e,1.0
2,29,0.9,b,0.0
2,29,0.9,a,0.994140625
2,29,0.9,s,0.8994140625
2,29,0.9,c,0.9925730239613249
2,29,0.9,e,0.9940853192695369
1,29,0.9,b,0.095703125
1,29,0.9,a,0.904296875
1,29,0.9,s,1.0
1,29,0.9,c,-0.014084507042253534
1,29,0.9,e,-0.004509944056978091
20,28,0.9,b,0.0
20,28,0.9,a,1.0
20,28,0.9,s,1.0
20,28,0.9,c,1.0
20,28,0.9,e,1.0
19,28,0.9,b,0.0
19,28,0.9,a,1.0
19,28,0.9,s,1.0
19,28,0.9,c,1.0
19,28,0.9,e,1.0
18,28,0.9,b,0.0
18,28,0.9,a,1.0
18,28,0.9,s,1.0
18,28,0.9,c,1.0
18,28,0.9,e,1.0
17,28,0.9,b,0.0
17,28,0.9,a,1.0
17,28,0.9,s,1.0
17,28,0.9,c,1.0
17,28,0.9,e,1.0
16,28,0.9,b,0.0
16,28,0.9,a,1.0
16,28,0.9,s,0.98828125
16,28,0.9,c,1.0
16,28,0.9,e,1.0
15,28,0.9,b,0.0
15,28,0.9,a,0.98828125
15,28,0.9,s,0.970703125
15,28,0.9,c,0.9831328809849933
15,28,0.9,e,0.9881706385390738
14,28,0.9,b,0.0
14,28,0.9,a,0.970703125
14,28,0.9,s,0.87109375
14,28,0.9,c,0.9721769498474622
14,28,0.9,e,0.9704265963476847
13,28,0.9,b,0.0
13,28,0.9,a,0.841796875
13,28,0.9,s,0.841796875
13,28,0.9,c,0.9143387727146901
13,28,0.9,e,0.8462183010079601
12,28,0.9,b,0.0
12,28,0.9,a,1.0
12,28,0.9,s,0.998046875
12,28,0.9,c,1.0
12,28,0.9,e,1.0
11,28,0.9,b,0.0
11,28,0.9,a,0.998046875
11,28,0.9,s,0.9970703125
11,28,0.9,c,1.0
11,28,0.9,e,0.9980284397565123
10,28,0.9,b,0.0
10,28,0.9,a,0.9990234375
10,28,0.9,s,0.998046875
10,28,0.9,c,1.0
10,28,0.9,e,0.9990142198782561
9,28,0.9,b,0.0
9,28,0.9,a,0.9990234375
9,28,0.9,s,0.9990234375
9,28,0.9,c,0.9977021819452299
9,28,0.9,e,0.9990142198782561
8,28,0.9,b,0.0
8,28,0.9,a,1.0
8,28,0.9,s,0.9990234375
8,28,0.9,c,1.0
8,28,0.9,e,1.0
7,28,0.9,b,0.0
7,28,0.9,a,0.9990234375
7,28,0.9,s,0.8955078125
7,28,0.9,c,1.0
7,28,0.9,e,0.9990142198782561
6,28,0.9,b,0.0
6,28,0.9,a,0.896484375
6,28,0.9,s,0.896484375
6,28,0.9,c,0.8908673403743723
6,28,0.9,e,0.8964930872168962
5,28,0.9,b,0.0
5,28,0.9,a,1.0
5,28,0.9,s,1.0
5,28,0.9,c,1.0
5,28,0.9,e,1.0
4,28,0.9,b,0.0
4,28,0.9,a,1.0
4,28,0.9,s,0.8154296875
4,28,0.9,c,1.0
4,28,0.9,e,1.0
3,28,0.9,b,0.0
3,28,0.9,a,0.8154296875
3,28,0.9,s,0.78125
3,28,0.9,c,0.845738948539931
3,28,0.9,e,0.8294600389383148
2,28,0.9,b,0.0
2,28,0.9,a,0.95703125
2,28,0.9,s,0.8642578125
2,28,0.9,c,0.9404579311684665
2,28,0.9,e,0.9566256746432709
1,28,0.9,b,0.0986328125
1,28,0.9,a,0.9013671875
1,28,0.9,s,1.0
1,28,0.9,c,-0.014084507042253534
1,28,0.9,e,0.030978140325800332
20,27,0.9,b,0.0
20,27,0.9,a,1.0
20,27,0.9,s,1.0
20,27,0.9,c,1.0
20,27,0.9,e,1.0
19,27,0.9,b,0.0
19,27,0.9,a,1.0
19,27,0.9,s,0.998046875
19,27,0.9,c,1.0
19,27,0.9,e,1.0
18,27,0.9,b,0.0
18,27,0.9,a,0.998046875
18,27,0.9,s,0.9931640625
18,27,0.9,c,0.9977021819452299
18,27,0.9,e,0.9980284397565123
17,27,0.9,b,0.0
17,27,0.9,a,0.9951171875
17,27,0.9,s,0.9873046875
17,27,0.9,c,0.9910720736212876
17,27,0.9,e,0.9950710993912808
16,27,0.9,b,0.0
16,27,0.9,a,0.9921875
16,27,0.9,s,0.9921875
16,27,0.9,c,0.9859552565847938
16,27,0.9,e,0.9921137590260493
15,27,0.9,b,0.0
15,27,0.9,a,1.0
15,27,0.9,s,0.99609375
15,27,0.9,c,1.0
15,27,0.9,e,1.0
14,27,0.9,b,0.0
14,27,0.9,a,0.99609375
14,27,0.9,s,0.99609375
14,27,0.9,c,0.9977021819452299
14,27,0.9,e,0.9960568795130246
13,27,0.9,b,0.0
13,27,0.9,a,1.0
13,27,0.9,s,0.99609375
13,27,0.9,c,1.0
13,27,0.9,e,1.0
12,27,0.9,b,0.0
12,27,0.9,a,0.99609375
12,27,0.9,s,0.9951171875
12,27,0.9,c,0.9954043638904599
12,27,0.9,e,0.9960568795130246
11,27,0.9,b,0.0
11,27,0.9,a,0.9990234375
11,27,0.9,s,0.9912109375
11,27,0.9,c,0.9977021819452299
11,27,0.9,e,0.9990142198782561
10,27,0.9,b,0.0
10,27,0.9,a,0.9921875
10,27,0.9,s,0.9853515625
10,27,0.9,c,0.9882530746395639
10,27,0.9,e,0.9921137590260493
9,27,0.9,b,0.0
9,27,0.9,a,0.9931640625
9,27,0.9,s,0.9931640625
9,27,0.9,c,0.9896356786530915
9,27,0.9,e,0.993099539147793
8,27,0.9,b,0.0
8,27,0.9,a,1.0
8,27,0.9,s,0.99609375
8,27,0.9,c,1.0
8,27,0.9,e,1.0
7,27,0.9,b,0.0
7,27,0.9,a,0.99609375
7,27,0.9,s,0.98046875
7,27,0.9,c,0.9935473080011318
7,27,0.9,e,0.9960568795130246
6,27,0.9,b,0.0
6,27,0.9,a,0.984375
6,27,0.9,s,0.984375
6,27,0.9,c,0.9724078429290448
6,27,0.9,e,0.9842275180520985
5,27,0.9,b,0.0
5,27,0.9,a,1.0
5,27,0.9,s,1.0
5,27,0.9,c,1.0
5,27,0.9,e,1.0
4,27,0.9,b,0.0
4,27,0.9,a,1.0
4,27,0.9,s,0.9970703125
4,27,0.9,c,1.0
4,27,0.9,e,1.0
3,27,0.9,b,0.0
3,27,0.9,a,0.9970703125
3,27,0.9,s,0.99609375
3,27,0.9,c,0.9958451260559017
3,27,0.9,e,0.9970426596347685
2,27,0.9,b,0.0
2,27,0.9,a,0.9990234375
2,27,0.9,s,0.9072265625
2,27,0.9,c,0.9977021819452299
2,27,0.9,e,0.9990142198782561
1,27,0.9,b,0.091796875
1,27,0.9,a,0.908203125
1,27,0.9,s,1.0
1,27,0.9,c,-0.014084507042253534
1,27,0.9,e,-0.0005668235700027102
20,26,0.9,b,0.0
20,26,0.9,a,0.998046875
20,26,0.9,s,0.998046875
20,26,0.9,c,0.9977021819452299
20,26,0.9,e,0.9980284397565123
19,26,0.9,b,0.0
19,26,0.9,a,1.0
19,26,0.9,s,0.9951171875
19,26,0.9,c,1.0
19,26,0.9,e,1.0
18,26,0.9,b,0.0
18,26,0.9,a,0.9951171875
18,26,0.9,s,0.9951171875
18,26,0.9,c,0.9935473080011318
18,26,0.9,e,0.9950710993912808
17,26,0.9,b,0.0
17,26,0.9,a,1.0
17,26,0.9,s,1.0
17,26,0.9,c,1.0
17,26,0.9,e,1.0
16,26,0.9,b,0.0
16,26,0.9,a,1.0
16,26,0.9,s,0.98828125
16,26,0.9,c,1.0
16,26,0.9,e,1.0
15,26,0.9,b,0.0
15,26,0.9,a,0.98828125
15,26,0.9,s,0.98828125
15,26,0.9,c,0.9870946160022633
15,26,0.9,e,0.9881706385390738
14,26,0.9,b,0.0
14,26,0.9,a,0.998046875
14,26,0.9,s,0.998046875
14,26,0.9,c,0.9977021819452299
14,26,0.9,e,0.9980284397565123
13,26,0.9,b,0.0
13,26,0.9,a,1.0
13,26,0.9,s,1.0
13,26,0.9,c,1.0
13,26,0.9,e,1.0
12,26,0.9,b,0.0
12,26,0.9,a,1.0
12,26,0.9,s,1.0
12,26,0.9,c,1.0
12,26,0.9,e,1.0
11,26,0.9,b,0.0
11,26,0.9,a,1.0
11,26,0.9,s,1.0
11,26,0.9,c,1.0
11,26,0.9,e,1.0
10,26,0.9,b,0.0
10,26,0.9,a,1.0
10,26,0.9,s,1.0
10,26,0.9,c,1.0
10,26,0.9,e,1.0
9,26,0.9,b,0.0
9,26,0.9,a,1.0
9,26,0.9,s,0.998046875
9,26,0.9,c,1.0
9,26,0.9,e,1.0
8,26,0.9,b,0.0
8,26,0.9,a,0.998046875
8,26,0.9,s,0.9931640625
8,26,0.9,c,0.9958451260559017
8,26,0.9,e,0.9980284397565123
7,26,0.9,b,0.0
7,26,0.9,a,0.9951171875
7,26,0.9,s,0.98828125
7,26,0.9,c,0.9977021819452299
7,26,0.9,e,0.9950710993912808
6,26,0.9,b,0.0
6,26,0.9,a,0.9931640625
6,26,0.9,s,0.9931640625
6,26,0.9,c,0.9925730239613249
6,26,0.9,e,0.993099539147793
5,26,0.9,b,0.0
5,26,0.9,a,1.0
5,26,0.9,s,1.0
5,26,0.9,c,1.0
5,26,0.9,e,1.0
4,26,0.9,b,0.0
4,26,0.9,a,1.0
4,26,0.9,s,0.9892578125
4,26,0.9,c,1.0
4,26,0.9,e,1.0
3,26,0.9,b,0.0
3,26,0.9,a,0.9892578125
3,26,0.9,s,0.60546875
3,26,0.9,c,0.9925730239613249
3,26,0.9,e,0.9891564186608177
2,26,0.9,b,0.0048828125
2,26,0.9,a,0.6064453125
2,26,0.9,s,0.5390625
2,26,0.9,c,0.8144634046584428
2,26,0.9,e,0.6263893338590827
1,26,0.9,b,0.1103515625
1,26,0.9,a,0.8896484375
1,26,0.9,s,1.0
1,26,0.9,c,-0.014084507042253534
1,26,0.9,e,0.0004189565517411349
20,25,0.9,b,0.0
20,25,0.9,a,1.0
20,25,0.9,s,0.998046875
20,25,0.9,c,1.0
20,25,0.9,e,1.0
19,25,0.9,b,0.0
19,25,0.9,a,0.998046875
19,25,0.9,s,0.9931640625
19,25,0.9,c,1.0
19,25,0.9,e,0.9980284397565123
18,25,0.9,b,0.0
18,25,0.9,a,0.9951171875
18,25,0.9,s,0.9951171875
18,25,0.9,c,0.9899999471726916
18,25,0.9,e,0.9950710993912808
17,25,0.9,b,0.0
17,25,0.9,a,1.0
17,25,0.9,s,1.0
17,25,0.9,c,1.0
17,25,0.9,e,1.0
16,25,0.9,b,0.0
16,25,0.9,a,1.0
16,25,0.9,s,1.0
16,25,0.9,c,1.0
16,25,0.9,e,1.0
15,25,0.9,b,0.0
15,25,0.9,a,1.0
15,25,0.9,s,1.0
15,25,0.9,c,1.0
15,25,0.9,e,1.0
14,25,0.9,b,0.0
14,25,0.9,a,1.0
14,25,0.9,s,1.0
14,25,0.9,c,1.0
14,25,0.9,e,1.0
13,25,0.9,b,0.0
13,25,0.9,a,1.0
13,25,0.9,s,0.99609375
13,25,0.9,c,1.0
13,25,0.9,e,1.0
12,25,0.9,b,0.0
12,25,0.9,a,0.99609375
12,25,0.9,s,0.96875
12,25,0.9,c,0.9925730239613249
12,25,0.9,e,0.9960568795130246
11,25,0.9,b,0.0
11,25,0.9,a,0.97265625
11,25,0.9,s,0.97265625
11,25,0.9,c,0.9860118241788093
11,25,0.9,e,0.9723981565911723
10,25,0.9,b,0.0
10,25,0.9,a,1.0
10,25,0.9,s,0.9970703125
10,25,0.9,c,1.0
10,25,0.9,e,1.0
9,25,0.9,b,0.0
9,25,0.9,a,0.9970703125
9,25,0.9,s,0.99609375
9,25,0.9,c,0.9958451260559017
9,25,0.9,e,0.9970426596347685
8,25,0.9,b,0.0
8,25,0.9,a,0.9990234375
8,25,0.9,s,0.9990234375
8,25,0.9,c,0.9977021819452299
8,25,0.9,e,0.9990142198782561
7,25,0.9,b,0.0
7,25,0.9,a,1.0
7,25,0.9,s,0.9990234375
7,25,0.9,c,1.0
7,25,0.9,e,1.0
6,25,0.9,b,0.0
6,25,0.9,a,0.9990234375
6,25,0.9,s,0.978515625
6,25,0.9,c,1.0
6,25,0.9,e,0.9990142198782561
5,25,0.9,b,0.0
5,25,0.9,a,0.9794921875
5,25,0.9,s,0.9794921875
5,25,0.9,c,0.977192405583744
5,25,0.9,e,0.9792986174433792
4,25,0.9,b,0.0
4,25,0.9,a,1.0
4,25,0.9,s,1.0
4,25,0.9,c,1.0
4,25,0.9,e,1.0
3,25,0.9,b,0.0
3,25,0.9,a,1.0
3,25,0.9,s,0.998046875
3,25,0.9,c,1.0
3,25,0.9,e,1.0
2,25,0.9,b,0.0
2,25,0.9,a,0.998046875
2,25,0.9,s,0.8994140625
2,25,0.9,c,0.9958451260559017
2,25,0.9,e,0.9980284397565123
1,25,0.9,b,0.099609375
1,25,0.9,a,0.900390625
1,25,0.9,s,1.0
1,25,0.9,c,-0.014084507042253534
1,25,0.9,e,0.00140473667348498
20,24,0.9,b,0.0
20,24,0.9,a,1.0
20,24,0.9,s,1.0
20,24,0.9,c,1.0
20,24,0.9,e,1.0
19,24,0.9,b,0.0
19,24,0.9,a,1.0
19,24,0.9,s,0.9921875
19,24,0.9,c,1.0
19,24,0.9,e,1.0
18,24,0.9,b,0.0
18,24,0.9,a,0.9921875
18,24,0.9,s,0.9873046875
18,24,0.9,c,0.9910720736212876
18,24,0.9,e,0.9921137590260493
17,24,0.9,b,0.0
17,24,0.9,a,0.9951171875
17,24,0.9,s,0.6005859375
17,24,0.9,c,0.9977021819452299
17,24,0.9,e,0.9950710993912808
16,24,0.9,b,0.0
16,24,0.9,a,0.6005859375
16,24,0.9,s,0.59765625
16,24,0.9,c,0.7641653928258983
16,24,0.9,e,0.6490622766591911
15,24,0.9,b,0.0
15,24,0.9,a,0.994140625
15,24,0.9,s,0.990234375
15,24,0.9,c,0.9918570030620196
15,24,0.9,e,0.9940853192695369
14,24,0.9,b,0.0
14,24,0.9,a,0.99609375
14,24,0.9,s,0.951171875
14,24,0.9,c,0.9941548211167899
14,24,0.9,e,0.9960568795130246
13,24,0.9,b,0.0
13,24,0.9,a,0.955078125
13,24,0.9,s,0.955078125
13,24,0.9,c,0.9700995978874887
13,24,0.9,e,0.955639894521527
12,24,0.9,b,0.0
12,24,0.9,a,1.0
12,24,0.9,s,1.0
12,24,0.9,c,1.0
12,24,0.9,e,1.0
11,24,0.9,b,0.0
11,24,0.9,a,1.0
11,24,0.9,s,1.0
11,24,0.9,c,1.0
11,24,0.9,e,1.0
10,24,0.9,b,0.0
10,24,0.9,a,1.0
10,24,0.9,s,0.9599609375
10,24,0.9,c,1.0
10,24,0.9,e,1.0
9,24,0.9,b,0.0
9,24,0.9,a,0.9599609375
9,24,0.9,s,0.958984375
9,24,0.9,c,0.9554707761061796
9,24,0.9,e,0.9595830150085024
8,24,0.9,b,0.0
8,24,0.9,a,0.9990234375
8,24,0.9,s,0.9931640625
8,24,0.9,c,1.0
8,24,0.9,e,0.9990142198782561
7,24,0.9,b,0.0
7,24,0.9,a,0.994140625
7,24,0.9,s,0.994140625
7,24,0.9,c,0.9958451260559017
7,24,0.9,e,0.9940853192695369
6,24,0.9,b,0.0
6,24,0.9,a,1.0
6,24,0.9,s,0.99609375
6,24,0.9,c,1.0
6,24,0.9,e,1.0
5,24,0.9,b,0.0
5,24,0.9,a,0.99609375
5,24,0.9,s,0.8525390625
5,24,0.9,c,0.9958451260559017
5,24,0.9,e,0.9960568795130246
4,24,0.9,b,0.0
4,24,0.9,a,0.8564453125
4,24,0.9,s,0.8544921875
4,24,0.9,c,0.9165878163630116
4,24,0.9,e,0.8649481233210933
3,24,0.9,b,0.0
3,24,0.9,a,0.998046875
3,24,0.9,s,0.984375
3,24,0.9,c,1.0
3,24,0.9,e,0.9980284397565123
2,24,0.9,b,0.0
2,24,0.9,a,0.982421875
2,24,0.9,s,0.87890625
2,24,0.9,c,0.9882530746395639
2,24,0.9,e,0.9832417379303546
1,24,0.9,b,0.1064453125
1,24,0.9,a,0.8935546875
1,24,0.9,s,1.0
1,24,0.9,c,-0.014084507042253534
1,24,0.9,e,0.00534785716046036
20,23,0.9,b,0.0
20,23,0.9,a,0.9990234375
20,23,0.9,s,0.9921875
20,23,0.9,c,0.9977021819452299
20,23,0.9,e,0.9990142198782561
19,23,0.9,b,0.0
19,23,0.9,a,0.9931640625
19,23,0.9,s,0.9736328125
19,23,0.9,c,0.9925730239613249
19,23,0.9,e,0.993099539147793
18,23,0.9,b,0.0
18,23,0.9,a,0.96875
18,23,0.9,s,0.96875
18,23,0.9,c,0.9646459689225247
18,23,0.9,e,0.9684550361041969
17,23,0.9,b,0.0
17,23,0.9,a,1.0
17,23,0.9,s,1.0
17,23,0.9,c,1.0
17,23,0.9,e,1.0
16,23,0.9,b,0.0
16,23,0.9,a,1.0
16,23,0.9,s,0.9990234375
16,23,0.9,c,1.0
16,23,0.9,e,1.0
15,23,0.9,b,0.0
15,23,0.9,a,0.9990234375
15,23,0.9,s,0.994140625
15,23,0.9,c,0.9977021819452299
15,23,0.9,e,0.9990142198782561
14,23,0.9,b,0.0
14,23,0.9,a,0.9951171875
14,23,0.9,s,0.982421875
14,23,0.9,c,0.9954043638904599
14,23,0.9,e,0.9950710993912808
13,23,0.9,b,0.0
13,23,0.9,a,0.9873046875
13,23,0.9,s,0.9873046875
13,23,0.9,c,0.9875353781677054
13,23,0.9,e,0.9871848584173301
12,23,0.9,b,0.0
12,23,0.9,a,1.0
12,23,0.9,s,1.0
12,23,0.9,c,1.0
12,23,0.9,e,1.0
11,23,0.9,b,0.0
11,23,0.9,a,1.0
11,23,0.9,s,1.0
11,23,0.9,c,1.0
11,23,0.9,e,1.0
10,23,0.9,b,0.0
10,23,0.9,a,1.0
10,23,0.9,s,0.994140625
10,23,0.9,c,1.0
10,23,0.9,e,1.0
9,23,0.9,b,0.0
9,23,0.9,a,0.994140625
9,23,0.9,s,0.9833984375
9,23,0.9,c,0.9896356786530915
9,23,0.9,e,0.9940853192695369
8,23,0.9,b,0.0
8,23,0.9,a,0.9892578125
8,23,0.9,s,0.9892578125
8,23,0.9,c,0.9977021819452299
8,23,0.9,e,0.9891564186608177
7,23,0.9,b,0.0
7,23,0.9,a,1.0
7,23,0.9,s,1.0
7,23,0.9,c,1.0
7,23,0.9,e,1.0
6,23,0.9,b,0.0
6,23,0.9,a,1.0
6,23,0.9,s,0.998046875
6,23,0.9,c,1.0
6,23,0.9,e,1.0
5,23,0.9,b,0.0
5,23,0.9,a,0.998046875
5,23,0.9,s,0.998046875
5,23,0.9,c,0.9977021819452299
5,23,0.9,e,0.9980284397565123
4,23,0.9,b,0.0
4,23,0.9,a,1.0
4,23,0.9,s,0.9990234375
4,23,0.9,c,1.0
4,23,0.9,e,1.0
3,23,0.9,b,0.0
3,23,0.9,a,0.9990234375
3,23,0.9,s,0.9931640625
3,23,0.9,c,0.9977021819452299
3,23,0.9,e,0.9990142198782561
2,23,0.9,b,0.0
2,23,0.9,a,0.994140625
2,23,0.9,s,0.8935546875
2,23,0.9,c,0.9958451260559017
2,23,0.9,e,0.9940853192695369
1,23,0.9,b,0.103515625
1,23,0.9,a,0.896484375
1,23,0.9,s,1.0
1,23,0.9,c,0.32394366197183105
1,23,0.9,e,0.012248318012667276
20,22,0.9,b,0.0
20,22,0.9,a,0.3623046875
20,22,0.9,s,0.3623046875
20,22,0.9,c,0.744185968374424
20,22,0.9,e,0.49725213791063905
19,22,0.9,b,0.0
19,22,0.9,a,0.9990234375
19,22,0.9,s,0.998046875
19,22,0.9,c,0.9977021819452299
19,22,0.9,e,0.9990142198782561
18,22,0.9,b,0.0
18,22,0.9,a,0.9990234375
18,22,0.9,s,0.8291015625
18,22,0.9,c,0.9977021819452299
18,22,0.9,e,0.9990142198782561
17,22,0.9,b,0.0
17,22,0.9,a,0.830078125
17,22,0.9,s,0.830078125
17,22,0.9,c,0.8608673773769282
17,22,0.9,e,0.8353747196687779
16,22,0.9,b,0.0
16,22,0.9,a,1.0
16,22,0.9,s,1.0
16,22,0.9,c,1.0
16,22,0.9,e,1.0
15,22,0.9,b,0.0
15,22,0.9,a,1.0
15,22,0.9,s,0.99609375
15,22,0.9,c,1.0
15,22,0.9,e,1.0
14,22,0.9,b,0.0
14,22,0.9,a,0.99609375
14,22,0.9,s,0.99609375
14,22,0.9,c,0.9977021819452299
14,22,0.9,e,0.9960568795130246
13,22,0.9,b,0.0
13,22,0.9,a,1.0
13,22,0.9,s,0.9912109375
13,22,0.9,c,1.0
13,22,0.9,e,1.0
12,22,0.9,b,0.0
12,22,0.9,a,0.9912109375
12,22,0.9,s,0.9912109375
12,22,0.9,c,1.0
12,22,0.9,e,0.9911279789043054
11,22,0.9,b,0.0
11,22,0.9,a,1.0
11,22,0.9,s,0.9990234375
11,22,0.9,c,1.0
11,22,0.9,e,1.0
10,22,0.9,b,0.0
10,22,0.9,a,0.9990234375
10,22,0.9,s,0.99609375
10,22,0.9,c,0.9977021819452299
10,22,0.9,e,0.9990142198782561
9,22,0.9,b,0.0
9,22,0.9,a,0.9970703125
9,22,0.9,s,0.9970703125
9,22,0.9,c,0.9977021819452299
9,22,0.9,e,0.9970426596347685
8,22,0.9,b,0.0
8,22,0.9,a,1.0
8,22,0.9,s,0.9931640625
8,22,0.9,c,1.0
8,22,0.9,e,1.0
7,22,0.9,b,0.0
7,22,0.9,a,0.9931640625
7,22,0.9,s,0.9853515625
7,22,0.9,c,0.9954043638904599
7,22,0.9,e,0.993099539147793
6,22,0.9,b,0.0
6,22,0.9,a,0.9921875
6,22,0.9,s,0.9921875
6,22,0.9,c,1.0
6,22,0.9,e,0.9921137590260493
5,22,0.9,b,0.0
5,22,0.9,a,1.0
5,22,0.9,s,0.998046875
5,22,0.9,c,1.0
5,22,0.9,e,1.0
4,22,0.9,b,0.0
4,22,0.9,a,0.998046875
4,22,0.9,s,0.9892578125
4,22,0.9,c,0.9977021819452299
4,22,0.9,e,0.9980284397565123
3,22,0.9,b,0.0
3,22,0.9,a,0.9912109375
3,22,0.9,s,0.9814453125
3,22,0.9,c,0.9977021819452299
3,22,0.9,e,0.9911279789043054
2,22,0.9,b,0.0
2,22,0.9,a,0.990234375
2,22,0.9,s,0.9013671875
2,22,0.9,c,0.9869171996771893
2,22,0.9,e,0.9901421987825616
1,22,0.9,b,0.091796875
1,22,0.9,a,0.908203125
1,22,0.9,s,1.0
1,22,0.9,c,0.09859154929577461
1,22,0.9,e,-0.0035241639352342454
20,21,0.9,b,0.001953125
20,21,0.9,a,0.9892578125
20,21,0.9,s,0.9892578125
20,21,0.9,c,0.9977021819452299
20,21,0.9,e,0.9891564186608177
19,21,0.9,b,0.001953125
19,21,0.9,a,1.0
19,21,0.9,s,1.0
19,21,0.9,c,1.0
19,21,0.9,e,1.0
18,21,0.9,b,0.001953125
18,21,0.9,a,1.0
18,21,0.9,s,0.9990234375
18,21,0.9,c,1.0
18,21,0.9,e,1.0
17,21,0.9,b,0.001953125
17,21,0.9,a,0.9990234375
17,21,0.9,s,0.994140625
17,21,0.9,c,0.9977021819452299
17,21,0.9,e,0.9990142198782561
16,21,0.9,b,0.001953125
16,21,0.9,a,0.9951171875
16,21,0.9,s,0.9951171875
16,21,0.9,c,0.9931065458356897
16,21,0.9,e,0.9950710993912808
15,21,0.9,b,0.001953125
15,21,0.9,a,1.0
15,21,0.9,s,1.0
15,21,0.9,c,1.0
15,21,0.9,e,1.0
14,21,0.9,b,0.001953125
14,21,0.9,a,1.0
14,21,0.9,s,0.9990234375
14,21,0.9,c,1.0
14,21,0.9,e,1.0
13,21,0.9,b,0.001953125
13,21,0.9,a,0.9990234375
13,21,0.9,s,0.9990234375
13,21,0.9,c,1.0
13,21,0.9,e,0.9990142198782561
12,21,0.9,b,0.001953125
12,21,0.9,a,1.0
12,21,0.9,s,1.0
12,21,0.9,c,1.0
12,21,0.9,e,1.0
11,21,0.9,b,0.001953125
11,21,0.9,a,1.0
11,21,0.9,s,0.9951171875
11,21,0.9,c,1.0
11,21,0.9,e,1.0
10,21,0.9,b,0.001953125
10,21,0.9,a,0.9951171875
10,21,0.9,s,0.93359375
10,21,0.9,c,0.9954043638904599
10,21,0.9,e,0.9950710993912808
9,21,0.9,b,0.001953125
9,21,0.9,a,0.9384765625
9,21,0.9,s,0.9384765625
9,21,0.9,c,0.9478770757917591
9,21,0.9,e,0.942824752938857
8,21,0.9,b,0.001953125
8,21,0.9,a,1.0
8,21,0.9,s,1.0
8,21,0.9,c,1.0
8,21,0.9,e,1.0
7,21,0.9,b,0.001953125
7,21,0.9,a,1.0
7,21,0.9,s,1.0
7,21,0.9,c,1.0
7,21,0.9,e,1.0
6,21,0.9,b,0.001953125
6,21,0.9,a,1.0
6,21,0.9,s,1.0
6,21,0.9,c,1.0
6,21,0.9,e,1.0
5,21,0.9,b,0.001953125
5,21,0.9,a,1.0
5,21,0.9,s,0.9931640625
5,21,0.9,c,1.0
5,21,0.9,e,1.0
4,21,0.9,b,0.001953125
4,21,0.9,a,0.9931640625
4,21,0.9,s,0.974609375
4,21,0.9,c,0.9912494899463616
4,21,0.9,e,0.993099539147793
3,21,0.9,b,0.001953125
3,21,0.9,a,0.98046875
3,21,0.9,s,0.974609375
3,21,0.9,c,0.9789780070408951
3,21,0.9,e,0.9802843975651231
2,21,0.9,b,0.001953125
2,21,0.9,a,0.994140625
2,21,0.9,s,0.8837890625
2,21,0.9,c,0.9879773878517847
2,21,0.9,e,0.9940853192695369
1,21,0.9,b,0.1123046875
1,21,0.9,a,0.8896484375
1,21,0.9,s,1.0
1,21,0.9,c,-0.014084507042253534
1,21,0.9,e,-0.0035241639352342454
20,20,0.9,b,0.0
20,20,0.9,a,1.0
20,20,0.9,s,0.998046875
20,20,0.9,c,1.0
20,20,0.9,e,1.0
19,20,0.9,b,0.0
19,20,0.9,a,0.998046875
19,20,0.9,s,0.998046875
19,20,0.9,c,0.9958451260559017
19,20,0.9,e,0.9980284397565123
18,20,0.9,b,0.0
18,20,0.9,a,1.0
18,20,0.9,s,0.99609375
18,20,0.9,c,1.0
18,20,0.9,e,1.0
17,20,0.9,b,0.0
17,20,0.9,a,0.99609375
17,20,0.9,s,0.99609375
17,20,0.9,c,0.9977021819452299
17,20,0.9,e,0.9960568795130246
16,20,0.9,b,0.0
16,20,0.9,a,1.0
16,20,0.9,s,1.0
16,20,0.9,c,1.0
16,20,0.9,e,1.0
15,20,0.9,b,0.0
15,20,0.9,a,1.0
15,20,0.9,s,1.0
15,20,0.9,c,1.0
15,20,0.9,e,1.0
14,20,0.9,b,0.0
14,20,0.9,a,1.0
14,20,0.9,s,1.0
14,20,0.9,c,1.0
14,20,0.9,e,1.0
13,20,0.9,b,0.0
13,20,0.9,a,1.0
13,20,0.9,s,0.9990234375
13,20,0.9,c,1.0
13,20,0.9,e,1.0
12,20,0.9,b,0.0
12,20,0.9,a,0.9990234375
12,20,0.9,s,0.9873046875
12,20,0.9,c,0.9977021819452299
12,20,0.9,e,0.9990142198782561
11,20,0.9,b,0.0
11,20,0.9,a,0.98828125
11,20,0.9,s,0.986328125
11,20,0.9,c,0.9873378605983214
11,20,0.9,e,0.9881706385390738
10,20,0.9,b,0.0
10,20,0.9,a,0.998046875
10,20,0.9,s,0.994140625
10,20,0.9,c,0.9958451260559017
